2008213,"2007-12-13",2007,12,13,"4",50
2008214,"2007-12-14",2007,12,14,"5",50
2008215,"2007-12-15",2007,12,15,"6",50
2008216,"2007-12-16",2007,12,16,"0",50
2008217,"2007-12-17",2007,12,17,"1",51
2008218,"2007-12-18",2007,12,18,"2",51
2008219,"2007-12-19",2007,12,19,"3",51
2008220,"2007-12-20",2007,12,20,"4",51
2008221,"2007-12-21",2007,12,21,"5",51
2008222,"2007-12-22",2007,12,22,"6",51
2008223,"2007-12-23",2007,12,23,"0",51
2008224,"2007-12-24",2007,12,24,"1",52
2008225,"2007-12-25",2007,12,25,"2",52
2008226,"2007-12-26",2007,12,26,"3",52
2008227,"2007-12-27",2007,12,27,"4",52
2008228,"2007-12-28",2007,12,28,"5",52
2008229,"2007-12-29",2007,12,29,"6",52
2008230,"2007-12-30",2007,12,30,"0",52
2008231,"2007-12-31",2007,12,31,"1",1
2008101,"2008-01-01",2008,1,1,"2",1
2008102,"2008-01-02",2008,1,2,"3",1
2008103,"2008-01-03",2008,1,3,"4",1
2008104,"2008-01-04",2008,1,4,"5",1
2008105,"2008-01-05",2008,1,5,"6",1
2008106,"2008-01-06",2008,1,6,"0",1
2008107,"2008-01-07",2008,1,7,"1",2
2008108,"2008-01-08",2008,1,8,"2",2
2008109,"2008-01-09",2008,1,9,"3",2
2008110,"2008-01-10",2008,1,10,"4",2
2008111,"2008-01-11",2008,1,11,"5",2
2008112,"2008-01-12",2008,1,12,"6",2
2008113,"2008-01-13",2008,1,13,"0",2
2008114,"2008-01-14",2008,1,14,"1",3
2008115,"2008-01-15",2008,1,15,"2",3
2008116,"2008-01-16",2008,1,16,"3",3
2008117,"2008-01-17",2008,1,17,"4",3
2008118,"2008-01-18",2008,1,18,"5",3
2008119,"2008-01-19",2008,1,19,"6",3
2008120,"2008-01-20",2008,1,20,"0",3
2008121,"2008-01-21",2008,1,21,"1",4
2008122,"2008-01-22",2008,1,22,"2",4
2008123,"2008-01-23",2008,1,23,"3",4
2008124,"2008-01-24",2008,1,24,"4",4
2008125,"2008-01-25",2008,1,25,"5",4
2008126,"2008-01-26",2008,1,26,"6",4
2008127,"2008-01-27",2008,1,27,"0",4
2008128,"2008-01-28",2008,1,28,"1",5
2008129,"2008-01-29",2008,1,29,"2",5
2008130,"2008-01-30",2008,1,30,"3",5
2008131,"2008-01-31",2008,1,31,"4",5
2008201,"2008-02-01",2008,2,1,"5",5
2008202,"2008-02-02",2008,2,2,"6",5
2008203,"2008-02-03",2008,2,3,"0",5
2008204,"2008-02-04",2008,2,4,"1",6
2008205,"2008-02-05",2008,2,5,"2",6
2008206,"2008-02-06",2008,2,6,"3",6
2008207,"2008-02-07",2008,2,7,"4",6
2008208,"2008-02-08",2008,2,8,"5",6
2008209,"2008-02-09",2008,2,9,"6",6
2008210,"2008-02-10",2008,2,10,"0",6
2008211,"2008-02-11",2008,2,11,"1",7
2008212,"2008-02-12",2008,2,12,"2",7
2008213,"2008-02-13",2008,2,13,"3",7
2008214,"2008-02-14",2008,2,14,"4",7
2008215,"2008-02-15",2008,2,15,"5",7
2008216,"2008-02-16",2008,2,16,"6",7
2008217,"2008-02-17",2008,2,17,"0",7
2008218,"2008-02-18",2008,2,18,"1",8
2008219,"2008-02-19",2008,2,19,"2",8
2008220,"2008-02-20",2008,2,20,"3",8
2008221,"2008-02-21",2008,2,21,"4",8
2008222,"2008-02-22",2008,2,22,"5",8
2008223,"2008-02-23",2008,2,23,"6",8
2008224,"2008-02-24",2008,2,24,"0",8
2008225,"2008-02-25",2008,2,25,"1",9
2008226,"2008-02-26",2008,2,26,"2",9
2008227,"2008-02-27",2008,2,27,"3",9
2008228,"2008-02-28",2008,2,28,"4",9
2008229,"2008-02-29",2008,2,29,"5",9
2008301,"2008-03-01",2008,3,1,"6",9
2008302,"2008-03-02",2008,3,2,"0",9
2008303,"2008-03-03",2008,3,3,"1",10
2008304,"2008-03-04",2008,3,4,"2",10
2008305,"2008-03-05",2008,3,5,"3",10
2008306,"2008-03-06",2008,3,6,"4",10
2008307,"2008-03-07",2008,3,7,"5",10
2008308,"2008-03-08",2008,3,8,"6",10
2008309,"2008-03-09",2008,3,9,"0",10
2008310,"2008-03-10",2008,3,10,"1",11
2008311,"2008-03-11",2008,3,11,"2",11
2008312,"2008-03-12",2008,3,12,"3",11
2008313,"2008-03-13",2008,3,13,"4",11
2008314,"2008-03-14",2008,3,14,"5",11
2008315,"2008-03-15",2008,3,15,"6",11
2008316,"2008-03-16",2008,3,16,"0",11
2008317,"2008-03-17",2008,3,17,"1",12
2008318,"2008-03-18",2008,3,18,"2",12
2008319,"2008-03-19",2008,3,19,"3",12
2008320,"2008-03-20",2008,3,20,"4",12
2008321,"2008-03-21",2008,3,21,"5",12
2008322,"2008-03-22",2008,3,22,"6",12
2008323,"2008-03-23",2008,3,23,"0",12
2008324,"2008-03-24",2008,3,24,"1",13
2008325,"2008-03-25",2008,3,25,"2",13
2008326,"2008-03-26",2008,3,26,"3",13
2008327,"2008-03-27",2008,3,27,"4",13
2008328,"2008-03-28",2008,3,28,"5",13
2008329,"2008-03-29",2008,3,29,"6",13
2008330,"2008-03-30",2008,3,30,"0",13
2008331,"2008-03-31",2008,3,31,"1",14
2008401,"2008-04-01",2008,4,1,"2",14
2008402,"2008-04-02",2008,4,2,"3",14
2008403,"2008-04-03",2008,4,3,"4",14
2008404,"2008-04-04",2008,4,4,"5",14
2008405,"2008-04-05",2008,4,5,"6",14
2008406,"2008-04-06",2008,4,6,"0",14
2008407,"2008-04-07",2008,4,7,"1",15
2008408,"2008-04-08",2008,4,8,"2",15
2008409,"2008-04-09",2008,4,9,"3",15
2008410,"2008-04-10",2008,4,10,"4",15
2008411,"2008-04-11",2008,4,11,"5",15
2008412,"2008-04-12",2008,4,12,"6",15
2008413,"2008-04-13",2008,4,13,"0",15
2008414,"2008-04-14",2008,4,14,"1",16
2008415,"2008-04-15",2008,4,15,"2",16
2008416,"2008-04-16",2008,4,16,"3",16
2008417,"2008-04-17",2008,4,17,"4",16
2008418,"2008-04-18",2008,4,18,"5",16
2008419,"2008-04-19",2008,4,19,"6",16
2008420,"2008-04-20",2008,4,20,"0",16
2008421,"2008-04-21",2008,4,21,"1",17
2008422,"2008-04-22",2008,4,22,"2",17
2008423,"2008-04-23",2008,4,23,"3",17
2008424,"2008-04-24",2008,4,24,"4",17
2008425,"2008-04-25",2008,4,25,"5",17
2008426,"2008-04-26",2008,4,26,"6",17
2008427,"2008-04-27",2008,4,27,"0",17
2008428,"2008-04-28",2008,4,28,"1",18
2008429,"2008-04-29",2008,4,29,"2",18
2008430,"2008-04-30",2008,4,30,"3",18
2008501,"2008-05-01",2008,5,1,"4",18
2008502,"2008-05-02",2008,5,2,"5",18
2008503,"2008-05-03",2008,5,3,"6",18
2008504,"2008-05-04",2008,5,4,"0",18
2008505,"2008-05-05",2008,5,5,"1",19
2008506,"2008-05-06",2008,5,6,"2",19
2008507,"2008-05-07",2008,5,7,"3",19
2008508,"2008-05-08",2008,5,8,"4",19
2008509,"2008-05-09",2008,5,9,"5",19
2008510,"2008-05-10",2008,5,10,"6",19
2008511,"2008-05-11",2008,5,11,"0",19
2008512,"2008-05-12",2008,5,12,"1",20
2008513,"2008-05-13",2008,5,13,"2",20
2008514,"2008-05-14",2008,5,14,"3",20
2008515,"2008-05-15",2008,5,15,"4",20
2008516,"2008-05-16",2008,5,16,"5",20
2008517,"2008-05-17",2008,5,17,"6",20
2008518,"2008-05-18",2008,5,18,"0",20
2008519,"2008-05-19",2008,5,19,"1",21
2008520,"2008-05-20",2008,5,20,"2",21
2008521,"2008-05-21",2008,5,21,"3",21
2008522,"2008-05-22",2008,5,22,"4",21
2008523,"2008-05-23",2008,5,23,"5",21
2008524,"2008-05-24",2008,5,24,"6",21
2008525,"2008-05-25",2008,5,25,"0",21
2008526,"2008-05-26",2008,5,26,"1",22
2008527,"2008-05-27",2008,5,27,"2",22
2008528,"2008-05-28",2008,5,28,"3",22
2008529,"2008-05-29",2008,5,29,"4",22
2008530,"2008-05-30",2008,5,30,"5",22
2008531,"2008-05-31",2008,5,31,"6",22
2008601,"2008-06-01",2008,6,1,"0",22
2008602,"2008-06-02",2008,6,2,"1",23
2008603,"2008-06-03",2008,6,3,"2",23
2008604,"2008-06-04",2008,6,4,"3",23
2008605,"2008-06-05",2008,6,5,"4",23
2008606,"2008-06-06",2008,6,6,"5",23
2008607,"2008-06-07",2008,6,7,"6",23
2008608,"2008-06-08",2008,6,8,"0",23
2008609,"2008-06-09",2008,6,9,"1",24
2008610,"2008-06-10",2008,6,10,"2",24
2008611,"2008-06-11",2008,6,11,"3",24
2008612,"2008-06-12",2008,6,12,"4",24
2008613,"2008-06-13",2008,6,13,"5",24
2008614,"2008-06-14",2008,6,14,"6",24
2008615,"2008-06-15",2008,6,15,"0",24
2008616,"2008-06-16",2008,6,16,"1",25
2008617,"2008-06-17",2008,6,17,"2",25
2008618,"2008-06-18",2008,6,18,"3",25
2008619,"2008-06-19",2008,6,19,"4",25
2008620,"2008-06-20",2008,6,20,"5",25
2008621,"2008-06-21",2008,6,21,"6",25
2008622,"2008-06-22",2008,6,22,"0",25
2008623,"2008-06-23",2008,6,23,"1",26
2008624,"2008-06-24",2008,6,24,"2",26
2008625,"2008-06-25",2008,6,25,"3",26
2008626,"2008-06-26",2008,6,26,"4",26
2008627,"2008-06-27",2008,6,27,"5",26
2008628,"2008-06-28",2008,6,28,"6",26
2008629,"2008-06-29",2008,6,29,"0",26
2008630,"2008-06-30",2008,6,30,"1",27
2008701,"2008-07-01",2008,7,1,"2",27
2008702,"2008-07-02",2008,7,2,"3",27
2008703,"2008-07-03",2008,7,3,"4",27
2008704,"2008-07-04",2008,7,4,"5",27
2008705,"2008-07-05",2008,7,5,"6",27
2008706,"2008-07-06",2008,7,6,"0",27
2008707,"2008-07-07",2008,7,7,"1",28
2008708,"2008-07-08",2008,7,8,"2",28
2008709,"2008-07-09",2008,7,9,"3",28
2008710,"2008-07-10",2008,7,10,"4",28
2008711,"2008-07-11",2008,7,11,"5",28
2008712,"2008-07-12",2008,7,12,"6",28
2008713,"2008-07-13",2008,7,13,"0",28
2008714,"2008-07-14",2008,7,14,"1",29
2008715,"2008-07-15",2008,7,15,"2",29
2008716,"2008-07-16",2008,7,16,"3",29
2008717,"2008-07-17",2008,7,17,"4",29
2008718,"2008-07-18",2008,7,18,"5",29
2008719,"2008-07-19",2008,7,19,"6",29
2008720,"2008-07-20",2008,7,20,"0",29
2008721,"2008-07-21",2008,7,21,"1",30
2008722,"2008-07-22",2008,7,22,"2",30
2008723,"2008-07-23",2008,7,23,"3",30
2008724,"2008-07-24",2008,7,24,"4",30
2008725,"2008-07-25",2008,7,25,"5",30
2008726,"2008-07-26",2008,7,26,"6",30
2008727,"2008-07-27",2008,7,27,"0",30
2008728,"2008-07-28",2008,7,28,"1",31
2008729,"2008-07-29",2008,7,29,"2",31
2008730,"2008-07-30",2008,7,30,"3",31
2008731,"2008-07-31",2008,7,31,"4",31
2008801,"2008-08-01",2008,8,1,"5",31
2008802,"2008-08-02",2008,8,2,"6",31
2008803,"2008-08-03",2008,8,3,"0",31
2008804,"2008-08-04",2008,8,4,"1",32
2008805,"2008-08-05",2008,8,5,"2",32
2008806,"2008-08-06",2008,8,6,"3",32
2008807,"2008-08-07",2008,8,7,"4",32
2008808,"2008-08-08",2008,8,8,"5",32
2008809,"2008-08-09",2008,8,9,"6",32
2008810,"2008-08-10",2008,8,10,"0",32
2008811,"2008-08-11",2008,8,11,"1",33
2008812,"2008-08-12",2008,8,12,"2",33
2008813,"2008-08-13",2008,8,13,"3",33
2008814,"2008-08-14",2008,8,14,"4",33
2008815,"2008-08-15",2008,8,15,"5",33
2008816,"2008-08-16",2008,8,16,"6",33
2008817,"2008-08-17",2008,8,17,"0",33
2008818,"2008-08-18",2008,8,18,"1",34
2008819,"2008-08-19",2008,8,19,"2",34
2008820,"2008-08-20",2008,8,20,"3",34
2008821,"2008-08-21",2008,8,21,"4",34
2008822,"2008-08-22",2008,8,22,"5",34
2008823,"2008-08-23",2008,8,23,"6",34
2008824,"2008-08-24",2008,8,24,"0",34
2008825,"2008-08-25",2008,8,25,"1",35
2008826,"2008-08-26",2008,8,26,"2",35
2008827,"2008-08-27",2008,8,27,"3",35
2008828,"2008-08-28",2008,8,28,"4",35
2008829,"2008-08-29",2008,8,29,"5",35
2008830,"2008-08-30",2008,8,30,"6",35
2008831,"2008-08-31",2008,8,31,"0",35
2008901,"2008-09-01",2008,9,1,"1",36
2008902,"2008-09-02",2008,9,2,"2",36
2008903,"2008-09-03",2008,9,3,"3",36
2008904,"2008-09-04",2008,9,4,"4",36
2008905,"2008-09-05",2008,9,5,"5",36
2008906,"2008-09-06",2008,9,6,"6",36
2008907,"2008-09-07",2008,9,7,"0",36
2008908,"2008-09-08",2008,9,8,"1",37
2008909,"2008-09-09",2008,9,9,"2",37
2008910,"2008-09-10",2008,9,10,"3",37
2008911,"2008-09-11",2008,9,11,"4",37
2008912,"2008-09-12",2008,9,12,"5",37
2008913,"2008-09-13",2008,9,13,"6",37
2008914,"2008-09-14",2008,9,14,"0",37
2008915,"2008-09-15",2008,9,15,"1",38
2008916,"2008-09-16",2008,9,16,"2",38
2008917,"2008-09-17",2008,9,17,"3",38
2008918,"2008-09-18",2008,9,18,"4",38
2008919,"2008-09-19",2008,9,19,"5",38
2008920,"2008-09-20",2008,9,20,"6",38
2008921,"2008-09-21",2008,9,21,"0",38
2008922,"2008-09-22",2008,9,22,"1",39
2008923,"2008-09-23",2008,9,23,"2",39
2008924,"2008-09-24",2008,9,24,"3",39
2008925,"2008-09-25",2008,9,25,"4",39
2008926,"2008-09-26",2008,9,26,"5",39
2008927,"2008-09-27",2008,9,27,"6",39
2008928,"2008-09-28",2008,9,28,"0",39
2008929,"2008-09-29",2008,9,29,"1",40
2008930,"2008-09-30",2008,9,30,"2",40
2009001,"2008-10-01",2008,10,1,"3",40
2009002,"2008-10-02",2008,10,2,"4",40
2009003,"2008-10-03",2008,10,3,"5",40
2009004,"2008-10-04",2008,10,4,"6",40
2009005,"2008-10-05",2008,10,5,"0",40
2009006,"2008-10-06",2008,10,6,"1",41
2009007,"2008-10-07",2008,10,7,"2",41
2009008,"2008-10-08",2008,10,8,"3",41
2009009,"2008-10-09",2008,10,9,"4",41
2009010,"2008-10-10",2008,10,10,"5",41
2009011,"2008-10-11",2008,10,11,"6",41
2009012,"2008-10-12",2008,10,12,"0",41
2009013,"2008-10-13",2008,10,13,"1",42
2009014,"2008-10-14",2008,10,14,"2",42
2009015,"2008-10-15",2008,10,15,"3",42
2009016,"2008-10-16",2008,10,16,"4",42
2009017,"2008-10-17",2008,10,17,"5",42
2009018,"2008-10-18",2008,10,18,"6",42
2009019,"2008-10-19",2008,10,19,"0",42
2009020,"2008-10-20",2008,10,20,"1",43
2009021,"2008-10-21",2008,10,21,"2",43
2009022,"2008-10-22",2008,10,22,"3",43
2009023,"2008-10-23",2008,10,23,"4",43
2009024,"2008-10-24",2008,10,24,"5",43
2009025,"2008-10-25",2008,10,25,"6",43
2009026,"2008-10-26",2008,10,26,"0",43
2009027,"2008-10-27",2008,10,27,"1",44
2009028,"2008-10-28",2008,10,28,"2",44
2009029,"2008-10-29",2008,10,29,"3",44
2009030,"2008-10-30",2008,10,30,"4",44
2009031,"2008-10-31",2008,10,31,"5",44
2009101,"2008-11-01",2008,11,1,"6",44
2009102,"2008-11-02",2008,11,2,"0",44
2009103,"2008-11-03",2008,11,3,"1",45
2009104,"2008-11-04",2008,11,4,"2",45
2009105,"2008-11-05",2008,11,5,"3",45
2009106,"2008-11-06",2008,11,6,"4",45
2009107,"2008-11-07",2008,11,7,"5",45
2009108,"2008-11-08",2008,11,8,"6",45
2009109,"2008-11-09",2008,11,9,"0",45
2009110,"2008-11-10",2008,11,10,"1",46
2009111,"2008-11-11",2008,11,11,"2",46
2009112,"2008-11-12",2008,11,12,"3",46
2009113,"2008-11-13",2008,11,13,"4",46
2009114,"2008-11-14",2008,11,14,"5",46
2009115,"2008-11-15",2008,11,15,"6",46
2009116,"2008-11-16",2008,11,16,"0",46
2009117,"2008-11-17",2008,11,17,"1",47
2009118,"2008-11-18",2008,11,18,"2",47
2009119,"2008-11-19",2008,11,19,"3",47
2009120,"2008-11-20",2008,11,20,"4",47
2009121,"2008-11-21",2008,11,21,"5",47
2009122,"2008-11-22",2008,11,22,"6",47
2009123,"2008-11-23",2008,11,23,"0",47
2009124,"2008-11-24",2008,11,24,"1",48
2009125,"2008-11-25",2008,11,25,"2",48
2009126,"2008-11-26",2008,11,26,"3",48
2009127,"2008-11-27",2008,11,27,"4",48
2009128,"2008-11-28",2008,11,28,"5",48
2009129,"2008-11-29",2008,11,29,"6",48
2009130,"2008-11-30",2008,11,30,"0",48
2009201,"2008-12-01",2008,12,1,"1",49
2009202,"2008-12-02",2008,12,2,"2",49
2009203,"2008-12-03",2008,12,3,"3",49
2009204,"2008-12-04",2008,12,4,"4",49
2009205,"2008-12-05",2008,12,5,"5",49
2009206,"2008-12-06",2008,12,6,"6",49
2009207,"2008-12-07",2008,12,7,"0",49
2009208,"2008-12-08",2008,12,8,"1",50
2009209,"2008-12-09",2008,12,9,"2",50
2009210,"2008-12-10",2008,12,10,"3",50
2009211,"2008-12-11",2008,12,11,"4",50
2009212,"2008-12-12",2008,12,12,"5",50
2009213,"2008-12-13",2008,12,13,"6",50
2009214,"2008-12-14",2008,12,14,"0",50
2009215,"2008-12-15",2008,12,15,"1",51
2009216,"2008-12-16",2008,12,16,"2",51
2009217,"2008-12-17",2008,12,17,"3",51
2009218,"2008-12-18",2008,12,18,"4",51
2009219,"2008-12-19",2008,12,19,"5",51
2009220,"2008-12-20",2008,12,20,"6",51
2009221,"2008-12-21",2008,12,21,"0",51
2009222,"2008-12-22",2008,12,22,"1",52
2009223,"2008-12-23",2008,12,23,"2",52
2009224,"2008-12-24",2008,12,24,"3",52
2009225,"2008-12-25",2008,12,25,"4",52
2009226,"2008-12-26",2008,12,26,"5",52
2009227,"2008-12-27",2008,12,27,"6",52
2009228,"2008-12-28",2008,12,28,"0",52
2009229,"2008-12-29",2008,12,29,"1",1
2009230,"2008-12-30",2008,12,30,"2",1
2009231,"2008-12-31",2008,12,31,"3",1
2009101,"2009-01-01",2009,1,1,"4",1
2009102,"2009-01-02",2009,1,2,"5",1
2009103,"2009-01-03",2009,1,3,"6",1
2009104,"2009-01-04",2009,1,4,"0",1
2009105,"2009-01-05",2009,1,5,"1",2
2009106,"2009-01-06",2009,1,6,"2",2
2009107,"2009-01-07",2009,1,7,"3",2
2009108,"2009-01-08",2009,1,8,"4",2
2009109,"2009-01-09",2009,1,9,"5",2
2009110,"2009-01-10",2009,1,10,"6",2
2009111,"2009-01-11",2009,1,11,"0",2
2009112,"2009-01-12",2009,1,12,"1",3
2009113,"2009-01-13",2009,1,13,"2",3
2009114,"2009-01-14",2009,1,14,"3",3
2009115,"2009-01-15",2009,1,15,"4",3
2009116,"2009-01-16",2009,1,16,"5",3
2009117,"2009-01-17",2009,1,17,"6",3
2009118,"2009-01-18",2009,1,18,"0",3
2009119,"2009-01-19",2009,1,19,"1",4
2009120,"2009-01-20",2009,1,20,"2",4
2009121,"2009-01-21",2009,1,21,"3",4
2009122,"2009-01-22",2009,1,22,"4",4
2009123,"2009-01-23",2009,1,23,"5",4
2009124,"2009-01-24",2009,1,24,"6",4
2009125,"2009-01-25",2009,1,25,"0",4
2009126,"2009-01-26",2009,1,26,"1",5
2009127,"2009-01-27",2009,1,27,"2",5
2009128,"2009-01-28",2009,1,28,"3",5
2009129,"2009-01-29",2009,1,29,"4",5
2009130,"2009-01-30",2009,1,30,"5",5
2009131,"2009-01-31",2009,1,31,"6",5
2009201,"2009-02-01",2009,2,1,"0",5
2009202,"2009-02-02",2009,2,2,"1",6
2009203,"2009-02-03",2009,2,3,"2",6
2009204,"2009-02-04",2009,2,4,"3",6
2009205,"2009-02-05",2009,2,5,"4",6
2009206,"2009-02-06",2009,2,6,"5",6
2009207,"2009-02-07",2009,2,7,"6",6
2009208,"2009-02-08",2009,2,8,"0",6
2009209,"2009-02-09",2009,2,9,"1",7
2009210,"2009-02-10",2009,2,10,"2",7
2009211,"2009-02-11",2009,2,11,"3",7
2009212,"2009-02-12",2009,2,12,"4",7
2009213,"2009-02-13",2009,2,13,"5",7
2009214,"2009-02-14",2009,2,14,"6",7
2009215,"2009-02-15",2009,2,15,"0",7
2009216,"2009-02-16",2009,2,16,"1",8
2009217,"2009-02-17",2009,2,17,"2",8
2009218,"2009-02-18",2009,2,18,"3",8
2009219,"2009-02-19",2009,2,19,"4",8
2009220,"2009-02-20",2009,2,20,"5",8
2009221,"2009-02-21",2009,2,21,"6",8
2009222,"2009-02-22",2009,2,22,"0",8
2009223,"2009-02-23",2009,2,23,"1",9
2009224,"2009-02-24",2009,2,24,"2",9
2009225,"2009-02-25",2009,2,25,"3",9
2009226,"2009-02-26",2009,2,26,"4",9
2009227,"2009-02-27",2009,2,27,"5",9
2009228,"2009-02-28",2009,2,28,"6",9
2009301,"2009-03-01",2009,3,1,"0",9
2009302,"2009-03-02",2009,3,2,"1",10
2009303,"2009-03-03",2009,3,3,"2",10
2009304,"2009-03-04",2009,3,4,"3",10
2009305,"2009-03-05",2009,3,5,"4",10
2009306,"2009-03-06",2009,3,6,"5",10
2009307,"2009-03-07",2009,3,7,"6",10
2009308,"2009-03-08",2009,3,8,"0",10
2009309,"2009-03-09",2009,3,9,"1",11
2009310,"2009-03-10",2009,3,10,"2",11
2009311,"2009-03-11",2009,3,11,"3",11
2009312,"2009-03-12",2009,3,12,"4",11
2009313,"2009-03-13",2009,3,13,"5",11
2009314,"2009-03-14",2009,3,14,"6",11
2009315,"2009-03-15",2009,3,15,"0",11
2009316,"2009-03-16",2009,3,16,"1",12
2009317,"2009-03-17",2009,3,17,"2",12
2009318,"2009-03-18",2009,3,18,"3",12
2009319,"2009-03-19",2009,3,19,"4",12
2009320,"2009-03-20",2009,3,20,"5",12
2009321,"2009-03-21",2009,3,21,"6",12
2009322,"2009-03-22",2009,3,22,"0",12
2009323,"2009-03-23",2009,3,23,"1",13
2009324,"2009-03-24",2009,3,24,"2",13
2009325,"2009-03-25",2009,3,25,"3",13
2009326,"2009-03-26",2009,3,26,"4",13
2009327,"2009-03-27",2009,3,27,"5",13
2009328,"2009-03-28",2009,3,28,"6",13
2009329,"2009-03-29",2009,3,29,"0",13
2009330,"2009-03-30",2009,3,30,"1",14
2009331,"2009-03-31",2009,3,31,"2",14
2009401,"2009-04-01",2009,4,1,"3",14
2009402,"2009-04-02",2009,4,2,"4",14
2009403,"2009-04-03",2009,4,3,"5",14
2009404,"2009-04-04",2009,4,4,"6",14
2009405,"2009-04-05",2009,4,5,"0",14
2009406,"2009-04-06",2009,4,6,"1",15
2009407,"2009-04-07",2009,4,7,"2",15
2009408,"2009-04-08",2009,4,8,"3",15
2009409,"2009-04-09",2009,4,9,"4",15
2009410,"2009-04-10",2009,4,10,"5",15
2009411,"2009-04-11",2009,4,11,"6",15
2009412,"2009-04-12",2009,4,12,"0",15
2009413,"2009-04-13",2009,4,13,"1",16
2009414,"2009-04-14",2009,4,14,"2",16
2009415,"2009-04-15",2009,4,15,"3",16
2009416,"2009-04-16",2009,4,16,"4",16
2009417,"2009-04-17",2009,4,17,"5",16
2009418,"2009-04-18",2009,4,18,"6",16
2009419,"2009-04-19",2009,4,19,"0",16
2009420,"2009-04-20",2009,4,20,"1",17
2009421,"2009-04-21",2009,4,21,"2",17
2009422,"2009-04-22",2009,4,22,"3",17
2009423,"2009-04-23",2009,4,23,"4",17
2009424,"2009-04-24",2009,4,24,"5",17
2009425,"2009-04-25",2009,4,25,"6",17
2009426,"2009-04-26",2009,4,26,"0",17
2009427,"2009-04-27",2009,4,27,"1",18
2009428,"2009-04-28",2009,4,28,"2",18
2009429,"2009-04-29",2009,4,29,"3",18
2009430,"2009-04-30",2009,4,30,"4",18
2009501,"2009-05-01",2009,5,1,"5",18
2009502,"2009-05-02",2009,5,2,"6",18
2009503,"2009-05-03",2009,5,3,"0",18
2009504,"2009-05-04",2009,5,4,"1",19
2009505,"2009-05-05",2009,5,5,"2",19
2009506,"2009-05-06",2009,5,6,"3",19
2009507,"2009-05-07",2009,5,7,"4",19
2009508,"2009-05-08",2009,5,8,"5",19
2009509,"2009-05-09",2009,5,9,"6",19
2009510,"2009-05-10",2009,5,10,"0",19
2009511,"2009-05-11",2009,5,11,"1",20
2009512,"2009-05-12",2009,5,12,"2",20
2009513,"2009-05-13",2009,5,13,"3",20
2009514,"2009-05-14",2009,5,14,"4",20
2009515,"2009-05-15",2009,5,15,"5",20
2009516,"2009-05-16",2009,5,16,"6",20
2009517,"2009-05-17",2009,5,17,"0",20
2009518,"2009-05-18",2009,5,18,"1",21
2009519,"2009-05-19",2009,5,19,"2",21
2009520,"2009-05-20",2009,5,20,"3",21
2009521,"2009-05-21",2009,5,21,"4",21
2009522,"2009-05-22",2009,5,22,"5",21
2009523,"2009-05-23",2009,5,23,"6",21
2009524,"2009-05-24",2009,5,24,"0",21
2009525,"2009-05-25",2009,5,25,"1",22
2009526,"2009-05-26",2009,5,26,"2",22
2009527,"2009-05-27",2009,5,27,"3",22
2009528,"2009-05-28",2009,5,28,"4",22
2009529,"2009-05-29",2009,5,29,"5",22
2009530,"2009-05-30",2009,5,30,"6",22
2009531,"2009-05-31",2009,5,31,"0",22
2009601,"2009-06-01",2009,6,1,"1",23
2009602,"2009-06-02",2009,6,2,"2",23
2009603,"2009-06-03",2009,6,3,"3",23
2009604,"2009-06-04",2009,6,4,"4",23
2009605,"2009-06-05",2009,6,5,"5",23
2009606,"2009-06-06",2009,6,6,"6",23
2009607,"2009-06-07",2009,6,7,"0",23
2009608,"2009-06-08",2009,6,8,"1",24
2009609,"2009-06-09",2009,6,9,"2",24
2009610,"2009-06-10",2009,6,10,"3",24
2009611,"2009-06-11",2009,6,11,"4",24
2009612,"2009-06-12",2009,6,12,"5",24
2009613,"2009-06-13",2009,6,13,"6",24
2009614,"2009-06-14",2009,6,14,"0",24
2009615,"2009-06-15",2009,6,15,"1",25
2009616,"2009-06-16",2009,6,16,"2",25
2009617,"2009-06-17",2009,6,17,"3",25
2009618,"2009-06-18",2009,6,18,"4",25
2009619,"2009-06-19",2009,6,19,"5",25
2009620,"2009-06-20",2009,6,20,"6",25
2009621,"2009-06-21",2009,6,21,"0",25
2009622,"2009-06-22",2009,6,22,"1",26
2009623,"2009-06-23",2009,6,23,"2",26
2009624,"2009-06-24",2009,6,24,"3",26
2009625,"2009-06-25",2009,6,25,"4",26
2009626,"2009-06-26",2009,6,26,"5",26
2009627,"2009-06-27",2009,6,27,"6",26
2009628,"2009-06-28",2009,6,28,"0",26
2009629,"2009-06-29",2009,6,29,"1",27
2009630,"2009-06-30",2009,6,30,"2",27
2009701,"2009-07-01",2009,7,1,"3",27
2009702,"2009-07-02",2009,7,2,"4",27
2009703,"2009-07-03",2009,7,3,"5",27
2009704,"2009-07-04",2009,7,4,"6",27
2009705,"2009-07-05",2009,7,5,"0",27
2009706,"2009-07-06",2009,7,6,"1",28
2009707,"2009-07-07",2009,7,7,"2",28
2009708,"2009-07-08",2009,7,8,"3",28
2009709,"2009-07-09",2009,7,9,"4",28
2009710,"2009-07-10",2009,7,10,"5",28
2009711,"2009-07-11",2009,7,11,"6",28
2009712,"2009-07-12",2009,7,12,"0",28
2009713,"2009-07-13",2009,7,13,"1",29
2009714,"2009-07-14",2009,7,14,"2",29
2009715,"2009-07-15",2009,7,15,"3",29
2009716,"2009-07-16",2009,7,16,"4",29
2009717,"2009-07-17",2009,7,17,"5",29
